atr72cruise1                        
                               
0.799399723	-0.05109682
0.807652835	-0.05051591
0.815997234	-0.0500083
0.824343015	-0.04965422
0.832818811	-0.04946058
0.841316736	-0.04917981
0.849517289	-0.04850207
0.857538036	-0.04701245
0.88039834	-0.03526418
0.89955325	-0.01668465
0.917598893	0.00604426
0.935684647	0.02810512
0.949749654	0.04160719
0.965378976	0.05334578
0.982081604	0.06282296
1.000000	0.07012448



     
